Алло,여보세요,,,,
Вода,물,,,,
Вы,"당신, 당신들, 여러분, 너희들",,,,
Да,네,,,,
Два,2,,,,
Дом,집,,,,
Дома,집에,,,,
И,그리고,,[접속],,
Лампа,"램프, 전등",,,,
Луна,달,,,,
Мама,엄마,,,,
Мы,우리,,,,
Но,그러나,,[접속],,
Он,그,,,,
Она,그녀,,,,
Папа,아빠,,[남],,
Там,저기에,,,,
Тут,여기에,,,,
Ты,너,,,,
Фото,사진,,,,
Это,이것은 ...이다,,,,
Дон,돈 강,,러시아의 강 이름,,
Алла,알라,,여자 이름,,
Анна,안나,,여자 이름,,
Антон,안똔,,남자 이름,,
Иван,이반,,남자 이름,,
Йра,이라,,여자 이름,,
Автобус ,버스,,,,
Банк,은행,,,,
Брат,형제,,,,
Буква,"글자, 문자",,,,
Вот,여기,,,,
Город ,도시,,,,
Группа ,"그룹, 반",,,,
Друг ,친구,,,,
Завод ,공장,,,,
Завтра ,내일,,,,
Завтрак ,아침식사,,,,
Звук,소리,,,,
Как,어떻게,,[의문],,
Карта,지도,,,,
Клуб ,클럽,,,,
Когда ,언제,,[의문],,
Комната ,방,,,,
Кот,고양이,,,,
Кто,누구,,[의문],,
Мало,적다,,,,
Минута,분,,시간의 단위,,
Много,많이,,,,
Молоко ,우유,,,,
Окно,창문,,,,
Оно,그것,,[중],,
Парк,공원,,,,
Плохо ,"나쁘게, 나쁘다",,,,
Погода ,날씨,,,,
Рассказ ,이야기,,,,
Рыба ,"생선, 물고기",,,,
Слово ,단어,,,,
Собака ,개,,,,
Сок,쥬스,,,,
Спасибо ,감사합니다,,,,
Стол,책상,,,,
Страна ,나라,,,,
Стул ,의자,,,,
Сумка ,가방,,,,
Суп,수프,,,,
Сын,아들,,,,
Сыр,치즈,,,,
Торт,케익,,,,
Урок,"수업, 과",,,,
Утром ,아침에,,,,
Холодно ,"춥게, 춥다",,,,
Иванов,이바노프,,러시아인의 성,,
Москва ,모스끄바,,,,
Волга,볼가,,러시아의 강 이름,,
Вологда,볼로그다,,러시아의 도시 이름,,
Омск,옴스크,,러시아의 도시 이름,,
Как вас зовут?,당신의 이름은 무엇입니까?,,,,
Минуту!,잠깐만요!,,,,
А,그런데,,[접속],,
Бабушка ,할머니,,,,
"Ваш, ваша, ваше",당신의,,,,
Его,그의,,,,
Её,그녀의,,,,
Ёж,고슴도치,,,,
Жарко ,"덥게, 덥다",,,,
Журнал ,잡지,,,,
Зонт ,우산,,,,
Их,그들의,,,,
Карандаш ,연필,,,,
Класс ,"클래스, 반",,,,
Ложка,숟가락,,,,
Май,5월,,,,
Машина ,자동차,,,,
Можно ,"할 수 있다, 해도 된다",,,,
"Мой, моя, моё",나의,,,,
"Наш, наша, наше",우리의,,,,
Нож,칼,,,,
Они,그들,,,,
Подруга ,여자친구,,,,
Пожалуйста ,"제발, 해도 된다, 천만에요.",,"1. 제발(부탁의 의미)
2. 해도 된다(허락의 의미)
3. 천만에요.",,
Правда ,"정말, 진실",,,,
Сад,정원,,,,
"Твой, твоя, твоё",너의,,,,
Тоже ,...도 역시,,,,
Хорошо ,"좋다, 잘",,,,
Шапка ,모자,,,,
Шарф,목도리,,,,
Шкаф ,"장롱, 책장",,,,
Школа ,학교,,,,
Я,나,,,,
Яблоко ,사과,,,,
Анна Ивановна ,안나 이바노브나,,여자 이름과 부칭,,
Юра,유라,,"Юрий의 애칭, 남자 이름",,
До свидания ,"안녕히 계세요!, 안녕히 가세요!",,2. 안녕히 가세요!(헤어질 때 인사),,
Здравствуй!,안녕!,,,,
Здравствуйте!,안녕하세요!,,,,
Как дела?,어떻게 지내십니까?,,,,
Адрес ,주소,,,,
Альбом ,앨범,,,,
Аптека ,약국,,,,
Аудитория ,강의실,,,,
Ваза ,꽃병,,,,
Вечером ,저녁에,,,,
Вещь ,물건,,[여],,
Врач ,의사,,,,
Всегда ,항상,,,,
Газета ,신문,,,,
Гараж ,차고,,,,
Где ,어디에,,[의문],,
Дедушка ,할아버지,,[남],,
Директор ,사장,,,,
Днём,낮에,,,,
Дочь ,딸,,[여],,
Дядя ,"아저씨, 삼촌",,[남],,
Жена ,아내,,,,
Здесь ,여기에,,,,
Зимой ,겨울에,,,,
А или В…,A 혹은 B...,,,,
Имя ,이름,,[중],,
Инженер ,기술자,,,,
Институт ,연구소,,,,
Книга ,책,,,,
Конечно ,"당연히, 당연하다",,,,
Летом,여름에,,,,
Лист,나뭇잎,,,,
Магазин ,상점,,,,
Мать,어머니,,[여],,
Место,자리,,,,
Метро ,지하철,,,,
Море ,바다,,,,
Мороженое ,아이스크림,,,,
Музей ,박물관,,,,
Нельзя ,안된다,,,,
Нет ,아니오,,,,
Ничего ,괜찮다,,,,
Общежитие ,기숙사,,,,
Осенью,가을에,,,,
Остановка ,정류장,,,,
Очень ,매우,,,,
Песня ,노래,,,,
Письмо ,편지,,,,
Площадь ,광장,,[여],,
Поликлиника,병원,,,,
Почта ,우체국,,,,
Преподаватель ,선생님,,[남],,
Рис,"쌀, 밥",,,,
Роза,장미꽃,,,,
Ручка ,펜,,,,
Сегодня ,오늘,,,,
Сейчас ,지금,,,,
Семья ,가족,,,,
Сестра ,자매,,,,
Слева,왼쪽에,,,,
Словарь ,사전,,[남],,
Стадион ,체육관,,,,
Справа ,오른쪽에,,,,
Столовая ,식당,,,,
Студент ,학생,,,,
Студентка,여학생,,,,
Театр ,극장,,,,
Тепло,"따뜻하게, 따뜻하다",,,,
Тетрадь ,공책,,[여],,
Тётя,"아줌마, 이모, 고모",,,,
Только ,"다만, 오직",,,,
Университет ,대학교,,,,
Упражнение ,연습문제,,,,
Учебник ,교과서,,,,
Чай ,차,,,,
Часы,"시간, 시계",,[복],,
Чашка,찻잔,,,,
Что,무엇,,[의문],,
Экскурсия,관광,,,,
Этаж ,층,,,,
Виктор,빅또르,,남자 이름,,
Елена Петровна,옐레나 뻬뜨로브나,,여자 이름과 부칭,,
Иван Иванович,이반 이바노비치,,남자 이름과 부칭,,
Большой театр ,볼쇼이 극장,,,,
Красная площадь ,붉은 광장,,,,
Кремль,끄레믈린 궁,,,,
Ворота Дондемун,동대문,,,,
МГУ,모스크바 국립 대학교,,,,
Московский Государственный Университет ,모스크바 국립 대학교,,,,
Стадион Лужники,루쥐니끄 체육관,,,,
Русский музей ,러시아 박물관,,박물관 이름,,
Дай!,줘!,,,,
Дайте!,주세요!,,,,
Извини!,미안해!,,,,
Извините!,죄송합니다!,,,,
Ничего!,괜찮아요!,,,,
Позвони!,전화해!,,,,
Позвоните!,전화하세요!,,,,
Покажи!,보여줘!,,,,
Покажите!,보여주세요!,,,,
Посмотри!,봐!,,,,
Посмотрите!,보세요!,,,,
Скажи!,말해!,,,,
Скажите!,말해주세요!,,,,
Бизнесмен ,사업가,,,,
Билет ,"입장권, 표",,,,
Биолог ,생물학자,,,,
Весной ,봄에,,,,
Виза ,비자,,,,
Выставка ,전시회,,,,
Глаз,눈,,,,
Глаза ,눈,,[복],,
Гостиница ,호텔,,,,
Деньги ,돈,,[복],,
Дети ,아이들,,[복],,
Диван ,소파,,,,
Домохозяйка ,가정주부,,,,
Ещё ,"아직, 더",,"1. 아직
2. 더",,
Журналист ,기자,,[남],,
Журналистка ,기자,,[여],,
Знать I (кого? что?),알다,,,,
Кино ,영화,,,,
Кинотеатр ,영화관,,,,
Киоск ,매점,,,,
Конверт ,봉투,,,,
Кофе ,커피,,[남],,
Кресло ,안락의자,,,,
Люди ,사람들,,[복],,
Муж,남편,,,,
Никто ,아무도 ... 하지 않는다,,,,
Нормально ,괜찮다,,,,
Ночь ,밤,,,,
Обед ,점심,,,,
Один ,1,,일,,
Отец ,아버지,,,,
Перерыв ,쉬는 시간,,,,
Пока ,안녕!,,헤어질 때 인사,,
Привет ,안녕!,,만날 때 인사,,
Программист ,프로그래머,,,,
Проспект ,대로,,,,
Прямо ,곧장,,,,
Ребёнок ,아기,,,,
Родители ,부모님,,[복],,
"Родной, родная, родное, родные","고향의, 고유의",,,,
Сигарета ,담배,,,,
Спортсмен ,운동선수,,[남],,
Спортсменка,운동선수,,[여],,
Столица ,수도,,,,
Таблица ,표,,,,
Телевизор ,텔레비전,,,,
Телефон ,전화기,,,,
Товарищ ,동무,,,,
Трамвай ,전차,,,,
Три ,3,,삼,,
Уже ,"이미, 벌써",,,,
Улица ,거리,,,,
Фабрика,공장,,,,
Фермер ,농부,,,,
Химик ,화학자,,,,
Цена ,가격,,,,
Центр ,"중심, 시내",,,,
Цирк ,서커스,,,,
Цифра ,숫자,,,,
"Чей, чья, чьё, чьи",누구의,,[의문],,
Человек ,사람,,,,
Школьник ,"초, 중, 고등학교 남학생",,,,
Школьница ,"초, 중, 고등학교 여학생",,,,
Экономист ,경제학자,,,,
Юрист ,법률가,,,,
Елена Ивановна,옐레나 이바노브나,,여자 이름과 부칭,,
Россия,러시아,,,,
Санкт-Петербург,샹뜨 뻬쩨르부르크,,,,
Китай,중국,,,,
Пекин,베이징,,,,
Давайте познакомимся!,서로 인사합시다!,,,,
Как вас зовут?,당신의 이름은 무엇입니까?,,,,
Меня зовут…,내 이름은 ...,,,,
Очень приятно!,매우 반갑습니다!,,,,
Артист ,배우,,[남],,
Артистка,배우,,[여],,
Библиотека ,도서관,,,,
Велосипед ,자전거,,,,
Дискотека,디스코텍,,,,
Касса,"매표소, 계산대",,,,
Лекция ,강의,,,,
Матрёшка,마뜨료쉬카,,러시아 전통 목각 인형,,
Мяч ,공,,,,
Небо,하늘,,,,
Ресторан ,레스토랑,,,,
Салат ,샐러드,,,,
Спорт ,스포츠,,,,
Стадион ,운동장,,,,
Сувенир ,기념품,,,,
Алла Пугачёва,알라 뿌가쵸바,,러시아의 여가수,,
Никита Михалков ,니끼따 미할꼬프,,영화 감독,,
"Белый, белая, белое, белые ",흰색의,,,,
"Большой, большая, большое, большие ",큰,,,,
Ботинки ,부츠,,,,
Брюки ,바지,,,,
Вернисаж,미술 전람회,,,,
Девушка ,아가씨,,,,
"Дешёвый, дешёвая, дешёвое, дешёвые",싼,,,,
Джинсы ,청바지,,,,
"Дорогой, дорогая, дорогое, дорогие ","비싼, 소중한",,"1. 비싼
2. 소중한",,
"Думать I, HCB (о чём?)",생각하다,,,,
Здание ,건물,,,,
"Известный, известная, известное, известные ",유명한,,,,
"Интересный, интересная, интересное, интересные ",재미있는,,,,
"Исторический, историческая, историческое, исторические",역사의,,,,
"Какой, какая, какое, какие ",어떠한,,[의문],,
Календарь ,달력,,,,
Картошка ,감자,,,,
"Корейский, корейская, корейское, корейские ",한국의,,,,
"Корейско-русский, корейско-русская, корейско-русское, корейско-русские ",한러의,,,,
Копейка ,꼬뻬이까,,"러시아의 화폐 단위, 루블의 1/100",,
Костюм,양복,,,,
"Красивый, красивая, красивое, красивые ",아름다운,,,,
"Красный, красная, красное, красные ",붉은,,,,
Куртка ,"자켓, 잠바",,,,
Лицо ,얼굴,,,,
Любовь ,사랑,,[여],,
"Маленький, маленькая, маленькое, маленькие ",작은,,,,
Марка ,우표,,,,
Меню ,메뉴,,[중],,
Мода,"유행, 패션",,,,
"Молодой, молодая, молодое, молодые ",젊은,,,,
Москвич ,모스크바 남자 시민,,,,
Москвичка,모스크바 여자 시민,,,,
"Московский, московская, московское, московские ",모스크바의,,,,
Мясо ,고기,,,,
"Небольшой, небольшая, небольшое, небольшие ",크지않은,,,,
"Новый, новая, новое, новые ",새로운,,,,
"Нравится II, HCB (кому?)",마음에 들다,,,,
Одежда ,옷,,,,
Открытка,엽서,,,,
Пальто ,외투,,,,
"Первый, первая, первое, первые ",첫번째의,,,,
Перчатки,장갑,,[복],,
"Плохой, плохая, плохое, плохие ",나쁜,,,,
"Популярный, популярная, популярное, популярные ",인기 있는,,,,
Потому что ,왜냐하면,,,,
Почему ,왜,,[의문],,
Птица ,새,,,,
Родина ,고향,,,,
Роман ,장편소설,,,,
"Российский, российская, российское, российские",러시아의,,러시아 국가의,,
Рубль ,루블,,[남],,
"Русский, русская, русское, русские ",러시아의,,러시아 민족의,,
"Русско-корейский, русско-корейская, русско-корейское, русско-корейские ",러한의,,,,
"Самый, самая, самое, самые ","가장, 제일",,,,
"Синий, синяя, синее, синие ",파란색의,,,,
Сколько ,얼마,,[의문],,
"Современный, современная, современное, современные ",현대의,,,,
Солнце ,"해, 태양",,,,
"Старый, старая, старое, старые ","오래된, 늙은, 낡은",,"1. 오래된
2. 늙은
3. 낡은",,
Статья ,기사,,,,
"Стоить II, HCB (сколько?)","... 값이 나가다, 가치가 있다",,,,
Стихи ,시,,,,
"Тёплый, тёплая, тёплое, тёплые ",따뜻한,,,,
Турист ,여행객,,[남],,
Туристка ,여행객,,[여],,
Фильм ,영화,,,,
Хлеб ,빵,,,,
"Хороший, хорошая, хорошое, хорошие ",좋은,,,,
"Широкий, широкая, широкое, широкие ",넓은,,,,
"Шоколадный, шоколадная, шоколадное, шоколадные ",초콜릿으로 만든,,,,
"Этот, эта, это, эти",이,,,,
Язык ,"언어, 혀",,"1. 언어
2. 혀",,
Улица Чехова ,체홉 거리,,,,
Измайловский парк ,이즈마일로프 공원,,,,
Александровский сад,알렉산드르 공원,,,,
Роман Война и мир,소설 <전쟁과 평화>,,,,
Давай пойдём!,어서 가자!,,,,
Давайте пойдём!,어서 갑시다!,,,,
До завтра!,내일 봐요!,,,,
Сколько стоит?,얼마에요?,,,,
Москва как на ладони.,"손바닥에 있는 것처럼 훤하게 잘 보인다.
모스크바가 한눈에 보인다.",,,,
Один ,1,,,,
Два ,2,,,,
Три,3,,,,
Четыре ,4,,,,
Пять ,5,,,,
Шесть ,6,,,,
Семь ,7,,,,
Восемь ,8,,,,
Девять ,9,,,,
Десять ,10,,,,
Одиннадцать ,11,,,,
Двенадцать ,12,,,,
Тринадцать,13,,,,
Четырнадцать,14,,,,
Пятнадцать,15,,,,
Шестнадцать,16,,,,
Семнадцать,17,,,,
Восемнадцать,18,,,,
Девятнадцать,19,,,,
Двадцать,20,,,,
Тридцать,30,,,,
Сорок,40,,,,
Пятьдесят ,50,,,,
Шестьдесят ,60,,,,
Семьдесят ,70,,,,
Восемьдесят ,80,,,,
Девяносто ,90,,,,
Сто ,100,,,,
Двести ,200,,,,
Триста ,300,,,,